Time (ms),Name,Value
122474,"Get Voltage: ","12.5"
122575,"Get Voltage: ","12.450000000000001"
123075,"Get Voltage: ","12.450000000000001"
123176,"Get Voltage: ","12.450000000000001"
123276,"Get Voltage: ","12.450000000000001"
123376,"Get Voltage: ","12.450000000000001"
123475,"Get Voltage: ","12.5"
123575,"Get Voltage: ","12.450000000000001"
124289,"Get Voltage: ","12.450000000000001"
124377,"Get Voltage: ","12.450000000000001"
124477,"Get Voltage: ","12.5"
124577,"Get Voltage: ","12.450000000000001"
124678,"Get Voltage: ","12.4"
124777,"Get Voltage: ","12.450000000000001"
125077,"Get Voltage: ","12.450000000000001"
125177,"Get Voltage: ","12.450000000000001"
125377,"Get Voltage: ","12.450000000000001"
125478,"Get Voltage: ","12.450000000000001"
125577,"Get Voltage: ","12.450000000000001"
125778,"Get Voltage: ","12.450000000000001"
125878,"Get Voltage: ","12.450000000000001"
125978,"Get Voltage: ","12.450000000000001"
126178,"Get Voltage: ","12.5"
126278,"Get Voltage: ","12.5"
126379,"Get Voltage: ","12.450000000000001"
126480,"Get Voltage: ","12.450000000000001"
126578,"Get Voltage: ","12.450000000000001"
126879,"Get Voltage: ","12.450000000000001"
126979,"Get Voltage: ","12.4"
127079,"Get Voltage: ","12.450000000000001"
127179,"Get Voltage: ","12.5"
127279,"Get Voltage: ","12.450000000000001"
127379,"Get Voltage: ","12.5"
127479,"Get Voltage: ","12.5"
127580,"Get Voltage: ","12.450000000000001"
127880,"Get Voltage: ","12.4"
127980,"Get Voltage: ","12.450000000000001"
128080,"Get Voltage: ","12.450000000000001"
128180,"Get Voltage: ","12.5"
128282,"Get Voltage: ","12.450000000000001"
128486,"Get Voltage: ","12.450000000000001"
128591,"Get Voltage: ","12.450000000000001"
128781,"Get Voltage: ","12.450000000000001"
128881,"Get Voltage: ","12.4"
128981,"Get Voltage: ","12.450000000000001"
129381,"Get Voltage: ","12.450000000000001"
129482,"Get Voltage: ","12.5"
129582,"Get Voltage: ","12.450000000000001"
129682,"Get Voltage: ","12.450000000000001"
129982,"Get Voltage: ","12.450000000000001"
130383,"Get Voltage: ","12.5"
130482,"Get Voltage: ","12.5"
130582,"Get Voltage: ","12.450000000000001"
130983,"Get Voltage: ","12.4"
131083,"Get Voltage: ","12.450000000000001"
131183,"Get Voltage: ","12.450000000000001"
131284,"Get Voltage: ","12.450000000000001"
131384,"Get Voltage: ","12.450000000000001"
131484,"Get Voltage: ","12.450000000000001"
131583,"Get Voltage: ","12.450000000000001"
131784,"Get Voltage: ","12.4"
131884,"Get Voltage: ","12.450000000000001"
132484,"Get Voltage: ","12.450000000000001"
132586,"Get Voltage: ","12.450000000000001"
132785,"Get Voltage: ","12.4"
132890,"Get Voltage: ","12.450000000000001"
133094,"Get Voltage: ","12.4"
133198,"Get Voltage: ","12.5"
133285,"Get Voltage: ","12.450000000000001"
